date,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),BLOCCO1:ZONA2:Zone Operative Temperature [C](Hourly),BLOCCO1:ZONA3:Zone Operative Temperature [C](Hourly),BLOCCO1:ZONA1:Zone Operative Temperature [C](Hourly),BLOCCO1:ZONA2:Zone Ventilation Sensible Heat Loss Energy [J](Hourly),BLOCCO1:ZONA3:Zone Ventilation Sensible Heat Loss Energy [J](Hourly),BLOCCO1:ZONA1:Zone Ventilation Sensible Heat Loss Energy [J](Hourly)
2018-08-09 12:00:00,24.8,26.276775429004015,26.012431556431718,26.25076357432864,0.0,0.0,0.0
2018-08-09 13:00:00,25.6,26.361422242771283,26.07470959281539,26.343934309790807,0.0,0.0,0.0
2018-08-09 14:00:00,26.325,26.441375636603993,26.135273586514177,26.433081529842873,0.0,0.0,0.0
2018-08-09 15:00:00,27.1,26.505923511476716,26.18521074683784,26.50649708412812,0.0,0.0,0.0
2018-08-09 16:00:00,27.825,26.553527651505217,26.221638586328353,26.561700711094197,0.0,0.0,0.0
2018-08-09 17:00:00,27.775,26.573973829153463,26.236092500424608,26.58780391406752,0.0,0.0,0.0
2018-08-09 18:00:00,27.4,28.072179057290693,27.739155219713265,28.09103060490766,0.0,0.0,0.0
2018-08-09 19:00:00,27.075,28.205408664648253,27.93568041624785,28.22699859780469,0.0,0.0,0.0
2018-08-09 20:00:00,25.725,28.189112679172172,27.875923199867373,28.217163900520486,0.0,0.0,0.0
2018-08-09 21:00:00,24.1,28.071390076506372,27.784574377179517,28.11783495534164,0.0,0.0,0.0
2018-08-09 22:00:00,22.425,27.89443021681699,27.677347615486266,27.94162312301208,0.0,0.0,0.0
2018-08-09 23:00:00,21.25,27.738229858426234,27.569081320029248,27.786278297166408,0.0,0.0,0.0
2018-08-09 00:00:00,20.25,27.589628537406302,27.45911659810902,27.6379531355338,0.0,0.0,0.0
2018-08-10 01:00:00,19.25,27.430404986322113,27.33687262112532,27.478511436790253,0.0,0.0,0.0
2018-08-10 02:00:00,18.85,27.288449782193265,27.22390289056061,27.336113255408268,0.0,0.0,0.0
2018-08-10 03:00:00,18.725,27.160232632581028,27.115706143165998,27.207217577984036,0.0,0.0,0.0
2018-08-10 04:00:00,18.55,27.026126992325594,27.002423449949422,27.07229817348435,0.0,0.0,0.0
2018-08-10 05:00:00,18.5,26.897650050583664,26.89243098727242,26.942907392850127,0.0,0.0,0.0
2018-08-10 06:00:00,18.425,26.772630202046393,26.783456190459166,26.81690539933039,0.0,0.0,0.0
2018-08-10 07:00:00,18.4,26.176652930672557,26.068672058538922,26.198719214352636,0.0,0.0,0.0
2018-08-10 08:00:00,19.675,26.150929327937103,25.99668761196989,26.16897617124743,0.0,0.0,0.0
2018-08-10 09:00:00,21.45,26.170381540153947,25.9831210783237,26.18620931071088,0.0,0.0,0.0
2018-08-10 10:00:00,23.175,26.210312924708443,25.994723685061068,26.224969253228288,0.0,0.0,0.0
2018-08-10 11:00:00,24.8,26.264303239921784,26.023168092437786,26.279032413280397,0.0,0.0,0.0
2018-08-10 12:00:00,26.325,26.326339024606234,26.061601699094442,26.342272065772466,0.0,0.0,0.0
2018-08-10 13:00:00,27.9,26.400694124169696,26.111422718567624,26.41875474741371,0.0,0.0,0.0
2018-08-10 14:00:00,28.675,26.483763654680704,26.170060381557175,26.504607756651076,0.0,0.0,0.0
2018-08-10 15:00:00,29.25,26.557837745206466,26.224208317538466,26.581593067675467,0.0,0.0,0.0
2018-08-10 16:00:00,29.775,26.613850103553144,26.26539151986239,26.639876263549784,0.0,0.0,0.0
2018-08-10 17:00:00,29.225,26.638958364317798,26.282492991229816,26.665883885689247,0.0,0.0,0.0
2018-08-10 18:00:00,28.325000000000006,28.146439531325566,27.79137334721345,28.17402492813715,0.0,0.0,0.0
2018-08-10 19:00:00,27.425,28.28508014243272,27.992032485801193,28.31094366325691,0.0,0.0,0.0
2018-08-10 20:00:00,26.6,28.280217840729218,28.03014380707457,28.302749468693943,0.0,0.0,0.0
2018-08-10 21:00:00,25.725,28.25896000324605,28.00888672814188,28.27693740171433,0.0,0.0,0.0
2018-08-10 22:00:00,24.825000000000006,28.222599184089216,27.950052373935733,28.239358758530607,0.0,0.0,0.0
2018-08-10 23:00:00,23.775,28.117319187326327,27.863596896058663,28.13556656394384,0.0,0.0,0.0
2018-08-10 00:00:00,22.6,27.97843272800079,27.762551338940558,27.987581245133644,0.0,0.0,0.0
2018-08-11 01:00:00,21.475,27.83593723220035,27.65408215620362,27.837882844224094,0.0,0.0,0.0
2018-08-11 02:00:00,21.125,27.72198380139635,27.563279336147453,27.716856977361907,0.0,0.0,0.0
2018-08-11 03:00:00,21.1,27.63167189780755,27.48419598630157,27.62002321040907,0.0,0.0,0.0
2018-08-11 04:00:00,21.025,27.536907110498696,27.402557946568926,27.519379008012056,0.0,0.0,0.0
2018-08-11 05:00:00,21.0,27.44478517051385,27.323454589483504,27.42200171989033,0.0,0.0,0.0
2018-08-11 06:00:00,21.0,27.35702477647121,27.2474222004051,27.32959011496095,0.0,0.0,0.0
2018-08-11 07:00:00,21.0,26.470004015048858,26.31294775301581,26.45101408096765,0.0,0.0,0.0
2018-08-11 08:00:00,22.275,26.357904287159005,26.154037923739246,26.342864080763647,0.0,0.0,0.0
2018-08-11 09:00:00,23.975,26.35534368873825,26.11572693121131,26.340548187065767,0.0,0.0,0.0
2018-08-11 10:00:00,25.675,26.37991712354256,26.11028155665456,26.365809558309888,0.0,0.0,0.0
2018-08-11 11:00:00,26.775,26.42973075377045,26.131489476887516,26.417406055585566,0.0,0.0,0.0
2018-08-11 12:00:00,27.6,26.490709961470895,26.166966737018853,26.481771799059004,0.0,0.0,0.0
2018-08-11 13:00:00,28.400000000000006,26.55634157056779,26.209974287200453,26.552386447487713,0.0,0.0,0.0
2018-08-11 14:00:00,28.225,26.61951515297159,26.254395421213843,26.621547351339522,0.0,0.0,0.0
2018-08-11 15:00:00,27.725,26.666830236779003,26.28903120901515,26.674913444324172,0.0,0.0,0.0
2018-08-11 16:00:00,27.225,26.696370709254488,26.31033936235164,26.709621439196482,0.0,0.0,0.0
2018-08-11 17:00:00,26.725,26.69855225265289,26.31029355242725,26.715443732820148,0.0,0.0,0.0
2018-08-11 18:00:00,26.225,28.186394489204698,27.80382673688857,28.20633585586258,0.0,0.0,0.0
2018-08-11 19:00:00,25.725,28.311280847693247,27.99579600339206,28.332295281623768,0.0,0.0,0.0
2018-08-11 20:00:00,23.425,28.2610338908983,27.866465107672624,28.28941084942678,0.0,0.0,0.0
2018-08-11 21:00:00,20.6,28.0370326923139,27.72531544332501,28.080889502773143,0.0,0.0,0.0
2018-08-11 22:00:00,17.725,27.779929856639317,27.56036426727073,27.822016741708325,0.0,0.0,0.0
2018-08-11 23:00:00,17.450000000000006,27.615470328534798,27.445341270785452,27.65777921138552,0.0,0.0,0.0
2018-08-11 00:00:00,17.975,27.519408815196986,27.36222643363028,27.56094120911253,0.0,0.0,0.0
2018-08-12 01:00:00,18.55,27.4251582419834,27.284252948965634,27.46590663472096,0.0,0.0,0.0
2018-08-12 02:00:00,18.625,27.32368579826392,27.201154990706204,27.363642735638443,0.0,0.0,0.0
2018-08-12 03:00:00,18.525,27.21124785773849,27.114239536802124,27.250435919921646,0.0,0.0,0.0
2018-08-12 04:00:00,18.425,27.10187652876267,27.0292292664356,27.140322467286524,0.0,0.0,0.0
2018-08-12 05:00:00,18.175,26.984332915947643,26.938425488884373,27.02206591714577,0.0,0.0,0.0
2018-08-12 06:00:00,17.95,26.8631625413829,26.84494116961929,26.900201785759172,0.0,0.0,0.0
2018-08-12 07:00:00,17.675,26.09337756936739,26.008345918251962,26.111668441930213,0.0,0.0,0.0
2018-08-12 08:00:00,18.725,25.961372121614676,25.844881581640774,25.98028087336672,0.0,0.0,0.0
2018-08-12 09:00:00,20.15,25.875752238501466,25.741327062709626,25.89051482182626,0.0,0.0,0.0
2018-08-12 10:00:00,21.625,25.82851137735724,25.679229901777767,25.84187626091827,0.0,0.0,0.0
2018-08-12 11:00:00,23.05,25.817174813710253,25.652781836370174,25.831220737921452,0.0,0.0,0.0
2018-08-12 12:00:00,24.375,25.83180964046276,25.65227997649773,25.848463614226233,0.0,0.0,0.0
2018-08-12 13:00:00,25.75,25.859976381499404,25.667249378935782,25.881050601304988,0.0,0.0,0.0
2018-08-12 14:00:00,26.025,25.889972994378414,25.687415326091067,25.916567574456373,0.0,0.0,0.0
2018-08-12 15:00:00,25.925,25.91178671787354,25.703897338452908,25.94403912455879,0.0,0.0,0.0
2018-08-12 16:00:00,25.825000000000006,25.9176013865242,25.70937317231714,25.95458969182499,0.0,0.0,0.0
2018-08-12 17:00:00,25.8,25.904487619911823,25.700043707509842,25.944532152546024,0.0,0.0,0.0
2018-08-12 18:00:00,25.8,26.553102385732004,26.299869392934077,26.631182309620662,0.0,0.0,0.0
2018-08-12 19:00:00,25.8,26.784450770825053,26.507300113681534,26.8783952895402,0.0,0.0,0.0
2018-08-12 20:00:00,24.525000000000006,26.82709959574695,26.55036646842275,26.922075009323546,0.0,0.0,0.0
2018-08-12 21:00:00,22.75,26.66839830602478,26.46742496174277,26.757271153513468,0.0,0.0,0.0
2018-08-12 22:00:00,21.025000000000006,26.521286304940578,26.377171965230627,26.604324643598446,0.0,0.0,0.0
2018-08-12 23:00:00,20.15,26.385911741629577,26.28251345190409,26.462300367511094,0.0,0.0,0.0
2018-08-12 00:00:00,19.55,26.26232567078879,26.18342228913673,26.331568813600377,0.0,0.0,0.0
2018-08-13 01:00:00,18.950000000000006,26.127209447012557,26.071288455573416,26.189525463877978,0.0,0.0,0.0
2018-08-13 02:00:00,18.575,25.998818378688412,25.960562640921513,26.05449294303794,0.0,0.0,0.0
2018-08-13 03:00:00,18.200000000000006,25.870843687978514,25.847024087099577,25.920273877564593,0.0,0.0,0.0
2018-08-13 04:00:00,17.875,25.74014309060343,25.731484644252895,25.783782665714387,0.0,0.0,0.0
2018-08-13 05:00:00,18.1,25.635307826654806,25.634061051476213,25.673574395607762,0.0,0.0,0.0
2018-08-13 06:00:00,18.5,25.55015510309671,25.549254598966865,25.58345626254461,0.0,0.0,0.0
2018-08-13 07:00:00,18.6,25.420439532144922,25.354683813361177,25.436787009822933,0.0,0.0,0.0
2018-08-13 08:00:00,19.875,25.376209512120873,25.301872900678806,25.387636324806408,0.0,0.0,0.0
2018-08-13 09:00:00,21.5,25.356679014446215,25.275201773471217,25.365513130236465,0.0,0.0,0.0
2018-08-13 10:00:00,23.175,25.369312230437888,25.27600309697889,25.376610187363504,0.0,0.0,0.0
2018-08-13 11:00:00,24.275,25.411689001354016,25.302826613396487,25.41906914070575,0.0,0.0,0.0
2018-08-13 12:00:00,25.25,25.47367376487095,25.34837972047491,25.483238278198886,0.0,0.0,0.0
2018-08-13 13:00:00,26.175,25.542763741314484,25.402781313015524,25.556515401782775,0.0,0.0,0.0
2018-08-13 14:00:00,26.700000000000006,25.607935799542236,25.456603513011853,25.62717093006807,0.0,0.0,0.0
2018-08-13 15:00:00,27.1,25.66138322827889,25.502540780513378,25.68636859996293,0.0,0.0,0.0
2018-08-13 16:00:00,27.5,25.698477472192327,25.53554147258561,25.72842770688216,0.0,0.0,0.0
2018-08-13 17:00:00,27.225,25.716989299284172,25.553043012809695,25.750380705632054,0.0,0.0,0.0
2018-08-13 18:00:00,26.725,26.322903013405927,26.101619973393106,26.38335341495448,0.0,0.0,0.0
2018-08-13 19:00:00,26.225,26.566208735755357,26.29969618228945,26.635119181345573,0.0,0.0,0.0
2018-08-13 20:00:00,25.5,26.612246698326558,26.3578728304787,26.69025520113256,0.0,0.0,0.0
2018-08-13 21:00:00,24.7,26.522733311717147,26.321692597788516,26.60555061696548,0.0,0.0,0.0
2018-08-13 22:00:00,23.9,26.41886565905101,26.271601142879376,26.498903533222094,0.0,0.0,0.0
2018-08-13 23:00:00,22.8,26.305588709390364,26.18850504046502,26.385298235150795,0.0,0.0,0.0
2018-08-13 00:00:00,21.525,26.16934407975091,26.088662045433196,26.247348634510843,0.0,0.0,0.0
2018-08-14 01:00:00,20.3,26.02735310670537,25.978893383306023,26.10337381467573,0.0,0.0,0.0
2018-08-14 02:00:00,19.85,25.913282975073948,25.885034954115323,25.987205136893806,0.0,0.0,0.0
2018-08-14 03:00:00,19.650000000000006,25.816067223218077,25.79732759964041,25.887745389613208,0.0,0.0,0.0
2018-08-14 04:00:00,19.45,25.71108629327305,25.704448098909868,25.780548433761673,0.0,0.0,0.0
2018-08-14 05:00:00,19.25,25.605128914182416,25.610150386455768,25.672403512663397,0.0,0.0,0.0
2018-08-14 06:00:00,19.05,25.498310680449872,25.51493074477389,25.56344957726779,0.0,0.0,0.0
2018-08-14 07:00:00,18.85,25.524058547377983,25.443944284175238,25.558871205722852,0.0,0.0,0.0
2018-08-14 08:00:00,20.150000000000006,25.59809625134384,25.492922320224924,25.62569674854361,0.0,0.0,0.0
2018-08-14 09:00:00,21.95,25.686156166960174,25.56137637451009,25.71034279515883,0.0,0.0,0.0
2018-08-14 10:00:00,23.75,25.7876891120544,25.640373461705213,25.809740200673648,0.0,0.0,0.0
2018-08-14 11:00:00,24.8,25.903526844140014,25.729940401992522,25.925232821704373,0.0,0.0,0.0
2018-08-14 12:00:00,25.525,26.02217281485281,25.822113954957405,26.04568989904108,0.0,0.0,0.0
2018-08-14 13:00:00,26.225,26.138159743753835,25.91260396011507,26.16541831322272,0.0,0.0,0.0
2018-08-14 14:00:00,26.4,26.243307018287602,25.995637528465327,26.275450395844498,0.0,0.0,0.0
2018-08-14 15:00:00,26.4,26.323962779400414,26.060448263296145,26.361075093145732,0.0,0.0,0.0
2018-08-14 16:00:00,26.4,26.379297548931753,26.104622118534063,26.420475507798038,0.0,0.0,0.0
2018-08-14 17:00:00,26.325000000000006,26.40191387279551,26.12178827900237,26.445641534895774,0.0,0.0,0.0
2018-08-14 18:00:00,26.150000000000006,27.889879319235487,27.616615461099506,27.93729514603993,0.0,0.0,0.0
2018-08-14 19:00:00,26.025,28.02899043142993,27.81844776815678,28.07927806187081,0.0,0.0,0.0
2018-08-14 20:00:00,24.875,27.870856680307455,27.62402387453313,27.957583176372548,0.0,0.0,0.0
2018-08-14 21:00:00,23.450000000000006,27.68238997116968,27.50579618181987,27.787324147773646,0.0,0.0,0.0
2018-08-14 22:00:00,21.975,27.52617534738644,27.3961340730287,27.629833777440005,0.0,0.0,0.0
2018-08-14 23:00:00,21.3,27.380583637735015,27.293484747247142,27.48499308054975,0.0,0.0,0.0
2018-08-14 00:00:00,20.9,27.258198290970427,27.195250677883354,27.36127965705218,0.0,0.0,0.0
2018-08-15 01:00:00,20.5,27.13009643316341,27.09033913610277,27.23147489066104,0.0,0.0,0.0
2018-08-15 02:00:00,20.55,27.02596148859045,27.000749953959872,27.12523066574064,0.0,0.0,0.0
2018-08-15 03:00:00,20.75,26.940706033021414,26.922097101759075,27.03759910514584,0.0,0.0,0.0
2018-08-15 04:00:00,20.95,26.859455649711467,26.84789346888993,26.95387361851219,0.0,0.0,0.0
2018-08-15 05:00:00,20.625,26.758678679194112,26.759884498606787,26.850623700427263,0.0,0.0,0.0
2018-08-15 06:00:00,20.200000000000006,26.643932036641193,26.664932362763228,26.73346750149656,0.0,0.0,0.0
2018-08-15 07:00:00,19.725,26.080901052929654,25.993230615670107,26.12548986023736,0.0,0.0,0.0
2018-08-15 08:00:00,20.425,26.0727336003084,25.939754026911224,26.109120058161068,0.0,0.0,0.0
2018-08-15 09:00:00,21.6,26.103648527387705,25.93725966953773,26.13509765954398,0.0,0.0,0.0
2018-08-15 10:00:00,22.725,26.15439780793075,25.958082847278828,26.182247964457034,0.0,0.0,0.0
2018-08-15 11:00:00,24.05,26.225163388425088,25.99905078615736,26.251137801715622,0.0,0.0,0.0
2018-08-15 12:00:00,25.375,26.30376623613355,26.05002893858732,26.32992892784559,0.0,0.0,0.0
2018-08-15 13:00:00,26.75,26.38600823762796,26.10656814751537,26.41428980625928,0.0,0.0,0.0
2018-08-15 14:00:00,27.4,26.46799438795835,26.165272908241377,26.49966232705542,0.0,0.0,0.0
2018-08-15 15:00:00,27.725,26.53624697636378,26.215442379163488,26.571605928955602,0.0,0.0,0.0
2018-08-15 16:00:00,28.1,26.584473050753225,26.250665524643733,26.622843273153023,0.0,0.0,0.0
2018-08-15 17:00:00,27.6,26.60095876307832,26.26105318708853,26.640945436932824,0.0,0.0,0.0
2018-08-15 18:00:00,26.8,28.094375536198346,27.75965993066639,28.137718670686606,0.0,0.0,0.0
2018-08-15 19:00:00,26.0,28.224541784938513,27.953380233161827,28.268444884275457,0.0,0.0,0.0
2018-08-15 20:00:00,23.85,28.135749885991718,27.80668610396593,28.215952449929553,0.0,0.0,0.0
2018-08-15 21:00:00,21.325,27.914245722668166,27.67216770141674,28.002788787553158,0.0,0.0,0.0
2018-08-15 22:00:00,18.75,27.67648712550452,27.516596587934377,27.76380302471941,0.0,0.0,0.0
2018-08-15 23:00:00,18.1,27.500518395879627,27.391699130402127,27.58786633141741,0.0,0.0,0.0
2018-08-15 00:00:00,18.175,27.378617721640232,27.288897883989126,27.46437226538673,0.0,0.0,0.0
2018-08-16 01:00:00,18.2,27.250167618473657,27.180938735194545,27.33421995538187,0.0,0.0,0.0
2018-08-16 02:00:00,17.9,27.10930158568168,27.062620444891557,27.19141288592204,0.0,0.0,0.0
2018-08-16 03:00:00,17.5,26.956496926660023,26.93601573190932,27.03659151079294,0.0,0.0,0.0
2018-08-16 04:00:00,17.1,26.800558746957563,26.80531162729516,26.87857962025357,0.0,0.0,0.0
2018-08-16 05:00:00,16.924999999999997,26.650233950070092,26.67740034959599,26.72615767938066,0.0,0.0,0.0
2018-08-16 06:00:00,16.9,26.507287506285056,26.55271239031219,26.581107556814036,0.0,0.0,0.0
2018-08-16 07:00:00,16.825000000000006,26.06677913136744,25.96825204184585,26.10325155829103,0.0,0.0,0.0
2018-08-16 08:00:00,18.225,26.055417725053932,25.91494214684073,26.08528272758945,0.0,0.0,0.0
2018-08-16 09:00:00,20.125,26.07972055667487,25.909706270079518,26.105597345758344,0.0,0.0,0.0
2018-08-16 10:00:00,22.025,26.128217879892173,25.930509772588014,26.151416875293627,0.0,0.0,0.0
2018-08-16 11:00:00,23.475,26.200080380151338,25.97386829684981,26.222415618934196,0.0,0.0,0.0
2018-08-16 12:00:00,24.775000000000006,26.281443677156183,26.028584758069172,26.305070962028562,0.0,0.0,0.0
2018-08-16 13:00:00,26.075,26.36634140109446,26.088892686019484,26.39323135411555,0.0,0.0,0.0
2018-08-16 14:00:00,26.775,26.450147442145987,26.150687254129874,26.48152877333579,0.0,0.0,0.0
2018-08-16 15:00:00,27.35,26.52239036452825,26.20514324638984,26.558449729288732,0.0,0.0,0.0
2018-08-16 16:00:00,27.875,26.57933758249917,26.247782890597772,26.619176832277923,0.0,0.0,0.0
2018-08-16 17:00:00,27.55,26.607926798367476,26.26782792963665,26.64970162679956,0.0,0.0,0.0
2018-08-16 18:00:00,26.875,28.114506783276443,27.776971617178717,28.15902596258825,0.0,0.0,0.0
2018-08-16 19:00:00,26.25,28.2552683998424,27.979426759688344,28.29858428138072,0.0,0.0,0.0
2018-08-16 20:00:00,25.5,28.24918980067989,27.941565343877283,28.28870116211732,0.0,0.0,0.0
2018-08-16 21:00:00,24.775000000000006,28.21455150776761,27.916063970749683,28.25941524316989,0.0,0.0,0.0
2018-08-16 22:00:00,24.0,28.112641704110562,27.85629451581818,28.17287175401252,0.0,0.0,0.0
2018-08-16 23:00:00,23.575,28.014597011559648,27.786220482716455,28.063011783114142,0.0,0.0,0.0
2018-08-16 00:00:00,23.200000000000006,27.92328437428637,27.71643290287021,27.96332088418691,0.0,0.0,0.0
2018-08-17 01:00:00,22.875,27.829138571019282,27.642057134069976,27.86033582342547,0.0,0.0,0.0
2018-08-17 02:00:00,22.5,27.735504453881642,27.56560620976536,27.75829715827448,0.0,0.0,0.0
2018-08-17 03:00:00,22.175,27.64195645940669,27.489069819368424,27.65701448997644,0.0,0.0,0.0
2018-08-17 04:00:00,21.8,27.54605556955885,27.409945306836022,27.55400948321672,0.0,0.0,0.0
2018-08-17 05:00:00,21.7,27.45853207479521,27.337616609287206,27.460042438523132,0.0,0.0,0.0
2018-08-17 06:00:00,21.625,27.37624485814383,27.267346750062174,27.371935541143603,0.0,0.0,0.0
2018-08-17 07:00:00,21.6,26.47121684786191,26.319559687396627,26.46499551874669,0.0,0.0,0.0
2018-08-17 08:00:00,22.275,26.347621017662696,26.150854398323542,26.341427118332966,0.0,0.0,0.0
2018-08-17 09:00:00,23.1,26.33632756966397,26.10557242688106,26.328837035073647,0.0,0.0,0.0
2018-08-17 10:00:00,23.975,26.346366921247892,26.0891301287392,26.33799069951302,0.0,0.0,0.0
2018-08-17 11:00:00,24.725,26.378260244529773,26.096407251475892,26.36954339895445,0.0,0.0,0.0
2018-08-17 12:00:00,25.5,26.426104773946427,26.12080241478384,26.41778119406713,0.0,0.0,0.0
2018-08-17 13:00:00,26.225,26.48903712824434,26.16007724355327,26.482003804296337,0.0,0.0,0.0
2018-08-17 14:00:00,26.925,26.56060972362225,26.209228227345637,26.555735702866325,0.0,0.0,0.0
2018-08-17 15:00:00,27.55,26.62437132931757,26.255348796985146,26.62209304637778,0.0,0.0,0.0
2018-08-17 16:00:00,28.225,26.673894339232984,26.291603086370372,26.673873443195692,0.0,0.0,0.0
2018-08-17 17:00:00,27.950000000000006,26.69621402670523,26.30694238094456,26.697259525460467,0.0,0.0,0.0
2018-08-17 18:00:00,27.35,28.203474358717838,27.815592420449015,28.203762302900753,0.0,0.0,0.0
2018-08-17 19:00:00,26.75,28.34106233450348,28.017421680714587,28.33837382162323,0.0,0.0,0.0
2018-08-17 20:00:00,26.0,28.33304618526487,28.045363411996714,28.325578296836838,0.0,0.0,0.0
2018-08-17 21:00:00,25.2,28.308809202620612,28.02373773182845,28.2956447596172,0.0,0.0,0.0
2018-08-17 22:00:00,24.4,28.27778053867091,27.969576772921567,28.252071877061578,0.0,0.0,0.0
2018-08-17 23:00:00,24.05,28.22446622719218,27.912724082428106,28.173723942514876,0.0,0.0,0.0
2018-08-17 00:00:00,23.85,28.155031277071682,27.863746514051318,28.093241937555824,0.0,0.0,0.0
2018-08-18 01:00:00,23.650000000000006,28.086217842087873,27.809728036990712,28.012798437823683,0.0,0.0,0.0
2018-08-18 02:00:00,22.925,27.988761908868927,27.7341826406045,27.90525714313447,0.0,0.0,0.0
2018-08-18 03:00:00,22.1,27.870651456074494,27.645383670727078,27.77832082949892,0.0,0.0,0.0
2018-08-18 04:00:00,21.225,27.746038988878798,27.54854919477023,27.645941990603806,0.0,0.0,0.0
2018-08-18 05:00:00,20.925,27.637606863333612,27.46283801172702,27.53081994595769,0.0,0.0,0.0
2018-08-18 06:00:00,20.75,27.5406024782452,27.381032357124443,27.428123503024295,0.0,0.0,0.0
2018-08-18 07:00:00,20.625,26.628090518050808,26.439602221609107,26.54980281572834,0.0,0.0,0.0
2018-08-18 08:00:00,21.125,26.433338368217736,26.20419652948255,26.38164452873791,0.0,0.0,0.0
2018-08-18 09:00:00,21.75,26.409640458172262,26.14846461649668,26.362393508010094,0.0,0.0,0.0
2018-08-18 10:00:00,22.425,26.40684178271565,26.122374460037662,26.363223531658697,0.0,0.0,0.0
2018-08-18 11:00:00,23.275,26.420514422661626,26.116713822765547,26.38026523330189,0.0,0.0,0.0
2018-08-18 12:00:00,24.1,26.44486392946424,26.12427268004198,26.40793226323788,0.0,0.0,0.0
2018-08-18 13:00:00,24.975,26.48421140480757,26.14625886628481,26.450714055179816,0.0,0.0,0.0
2018-08-18 14:00:00,25.275,26.536506146856627,26.18094846857948,26.50661892590381,0.0,0.0,0.0
2018-08-18 15:00:00,25.3,26.58224621102385,26.21373014279706,26.555981148100372,0.0,0.0,0.0
2018-08-18 16:00:00,25.375,26.60690944653325,26.232358470188426,26.58392848950205,0.0,0.0,0.0
2018-08-18 17:00:00,24.725,26.578889918018287,26.21303025703343,26.55858883726133,0.0,0.0,0.0
2018-08-18 18:00:00,23.75,28.016405612273537,27.668539831358355,27.99689239193532,0.0,0.0,0.0
2018-08-18 19:00:00,22.825000000000006,28.118175814607607,27.839983826611185,28.099227766365935,0.0,0.0,0.0
2018-08-18 20:00:00,21.625,27.778992776067692,27.49693964380199,27.738358931789826,0.0,0.0,0.0
2018-08-18 21:00:00,20.25,27.57873574819761,27.33869630599702,27.539714951303374,0.0,0.0,0.0
2018-08-18 22:00:00,18.925,27.399994733772544,27.216489943308957,27.36128377111104,0.0,0.0,0.0
2018-08-18 23:00:00,18.375,27.23728814265609,27.102470807012377,27.19815239209531,0.0,0.0,0.0
2018-08-18 00:00:00,18.0,27.09105620465843,26.99101249030351,27.052124070944124,0.0,0.0,0.0
2018-08-19 01:00:00,17.675,26.93833547549184,26.8735690766716,26.899590777564487,0.0,0.0,0.0
2018-08-19 02:00:00,17.15,26.775825313429536,26.745192755131697,26.737401902801572,0.0,0.0,0.0
2018-08-19 03:00:00,16.549999999999997,26.601110801457537,26.606312595632573,26.563063900361925,0.0,0.0,0.0
2018-08-19 04:00:00,15.95,26.421183007836127,26.460125008724432,26.38357230276591,0.0,0.0,0.0
2018-08-19 05:00:00,15.65,26.247726256008292,26.31577889238305,26.210600739680977,0.0,0.0,0.0
2018-08-19 06:00:00,15.45,26.078480319748888,26.170597045855857,26.041882026077108,0.0,0.0,0.0
2018-08-19 07:00:00,15.25,25.73330852681775,25.689838505979797,25.715097526123877,0.0,0.0,0.0
2018-08-19 08:00:00,16.925,25.106038759847358,25.35622805514982,25.07523319709705,0.0,0.0,0.0
2018-08-19 09:00:00,19.3,25.15909759414485,25.338642871893484,25.13001936116395,0.0,0.0,0.0
2018-08-19 10:00:00,21.625,25.339404769581765,25.390382806214102,25.312828986642984,0.0,0.0,0.0
2018-08-19 11:00:00,22.875,25.482294739164573,25.40770515895842,25.46970740559137,0.0,0.0,0.0
2018-08-19 12:00:00,23.85,25.53962712618285,25.436992307087184,25.53354056363586,0.0,0.0,0.0
2018-08-19 13:00:00,24.775,25.600324351860213,25.47898315687665,25.60115426590133,0.0,0.0,0.0
2018-08-19 14:00:00,25.525,25.65869818006745,25.52303578258853,25.667218547048048,0.0,0.0,0.0
2018-08-19 15:00:00,26.15,25.707910581501547,25.56203257371223,25.7240079125708,0.0,0.0,0.0
2018-08-19 16:00:00,26.825,25.744937523752217,25.59189891490598,25.767442956651134,0.0,0.0,0.0
2018-08-19 17:00:00,26.775,25.767050050630736,25.609579483702284,25.79390672681562,0.0,0.0,0.0
2018-08-19 18:00:00,26.4,26.40036191735248,26.197594317943334,26.448769376698532,0.0,0.0,0.0
2018-08-19 19:00:00,26.075,26.66507206549121,26.418070668346118,26.717692561098897,0.0,0.0,0.0
2018-08-19 20:00:00,24.875,26.696145119024663,26.463807181648665,26.75339011915997,0.0,0.0,0.0
2018-08-19 21:00:00,23.375,26.538079072069387,26.38426090215429,26.592578077752716,0.0,0.0,0.0
2018-08-19 22:00:00,21.8,26.396338343806356,26.293212110630336,26.440038757763876,0.0,0.0,0.0
2018-08-19 23:00:00,20.725,26.260969616708284,26.192823560239695,26.295742997168396,0.0,0.0,0.0
2018-08-19 00:00:00,19.75,26.123838678672882,26.080412749854478,26.14927595652877,0.0,0.0,0.0
2018-08-20 01:00:00,18.825000000000006,25.97507401509591,25.95438669275168,25.991725322648307,0.0,0.0,0.0
2018-08-20 02:00:00,17.85,25.817008923031178,25.81703506988039,25.82549797819525,0.0,0.0,0.0
2018-08-20 03:00:00,16.85,25.64707082619114,25.66881122275988,25.64808202519825,0.0,0.0,0.0
2018-08-20 04:00:00,15.850000000000003,25.468381695199966,25.511792610225754,25.46260783158608,0.0,0.0,0.0
